Stock_Actual,Consumo_Diario,Lead_Time,Ocupacion_Albergue,Pacientes_Alto_Riesgo,Ocupacion_Total,Punto_Reorden,Ratio_Stock,Necesita_Reabastecimiento
380,12.13,11,2.35,0,1,133.43,2.847935246945964,1
584,19.8,14,1.97,0,1,277.2,2.106782106782107,2
302,20.39,6,0.55,0,1,122.34,2.4685303253228708,1
412,36.57,8,0.48,0,1,292.56,1.4082581350834016,2
549,15.35,2,0.0,0,1,30.7,17.882736156351793,0
533,14.45,2,2.63,0,1,28.9,18.442906574394463,0
781,23.58,7,1.07,0,1,165.06,4.7316127468799225,1
350,19.19,10,2.25,0,1,191.9,1.8238665971860344,2
520,18.32,7,0.0,1,1,128.24,4.054897067997504,1
625,22.1,2,0.37,0,1,44.2,14.14027149321267,0
364,18.95,5,3.66,0,1,94.75,3.841688654353562,1
587,18.68,6,0.38,0,1,112.08,5.237330478229836,1
432,30.89,2,0.41,0,1,61.78,6.9925542246681776,0
699,13.92,10,1.2,0,1,139.2,5.021551724137932,1
540,23.53,13,0.92,0,1,305.89,1.7653404818725686,2
210,23.93,5,0.0,0,1,119.65,1.7551190973673212,2
370,11.05,4,0.42,0,1,44.2,8.3710407239819,0
765,18.09,9,3.07,0,1,162.81,4.698728579325595,1
578,21.46,14,0.0,0,1,300.44,1.9238450272933032,2
385,23.72,11,1.08,0,1,260.92,1.4755480607082634,2
255,24.44,10,0.94,0,1,244.4,1.0433715220949262,2
302,25.07,3,0.0,0,1,75.21000000000001,4.01542348092009,1
230,22.1,13,1.5,0,1,287.3,0.8005569091541942,2
278,16.87,13,0.0,0,1,219.31,1.267612055993799,2
615,14.16,7,1.51,0,1,99.12,6.204600484261501,0
505,20.18,14,1.82,0,1,282.52,1.7874840719241116,2
391,17.36,14,0.0,0,1,243.04,1.608788676761027,2
500,23.12,13,0.0,0,1,300.56,1.663561352142667,2
305,24.41,7,0.0,0,1,170.87,1.7849827354128869,2
639,20.58,10,2.43,0,1,205.8,3.1049562682215748,1
439,23.31,2,0.0,0,1,46.62,9.416559416559418,0
430,13.91,11,0.29,0,1,153.01,2.810273838311222,1
407,17.25,12,0.27,0,1,207.0,1.9661835748792271,2
422,15.27,14,0.39,0,1,213.78,1.9739919543455888,2
503,22.71,14,3.33,0,1,317.94,1.5820595080832862,2
710,18.89,14,1.77,0,1,264.46000000000004,2.6847160251077664,1
428,20.14,10,0.0,0,1,201.4,2.125124131082423,2
513,17.67,6,0.0,0,1,106.02,4.838709677419354,1
345,19.41,12,2.52,0,1,232.92,1.4811952601751672,2
532,19.6,4,1.68,0,1,78.4,6.785714285714286,0
565,16.97,3,0.0,0,1,50.91,11.098016106855235,0
641,27.38,8,0.35,0,1,219.04,2.9264061358655957,1
692,23.94,3,0.0,0,1,71.82000000000001,9.635199108883318,0
218,20.25,11,1.87,0,1,222.75,0.978675645342312,2
257,25.65,3,0.0,0,1,76.94999999999999,3.339831059129305,1
372,17.2,8,1.66,0,1,137.6,2.703488372093023,1
242,17.19,12,0.0,0,1,206.28000000000003,1.1731626914872986,2
462,20.6,7,3.07,0,1,144.20000000000002,3.2038834951456305,1
328,23.83,4,0.0,0,1,95.32,3.4410407049937057,1
368,20.17,9,1.01,0,1,181.53000000000003,2.027213132815512,2
410,19.16,14,3.3,1,1,268.24,1.5284819564569043,2
298,19.77,7,0.0,0,1,138.39,2.15333477852446,2
668,15.43,12,0.0,0,1,185.16,3.607690645927846,1
327,24.25,4,0.0,0,1,97.0,3.3711340206185567,1
524,17.12,10,0.59,0,1,171.20000000000002,3.060747663551401,1
536,22.44,14,0.0,0,1,314.16,1.7061370002546472,2
564,20.15,7,2.19,0,1,141.04999999999998,3.9985820630981928,1
308,21.39,4,0.0,0,1,85.56,3.599812996727443,1
381,20.78,4,2.06,0,1,83.12,4.583734359961501,1
631,20.52,11,0.0,0,1,225.72,2.795498848130427,1
661,10.33,11,0.1,0,1,113.63,5.817125759042507,0
369,8.72,3,0.29,1,1,26.160000000000004,14.10550458715596,0
842,24.99,10,2.39,0,1,249.9,3.369347739095639,1
521,27.04,6,1.14,0,1,162.24,3.21129191321499,1
271,23.02,10,1.66,0,1,230.2,1.177237185056473,2
613,18.59,2,2.38,0,1,37.18,16.487358795051104,0
380,11.22,2,0.18,0,1,22.44,16.93404634581105,0
364,23.25,6,2.13,0,1,139.5,2.609318996415771,1
668,20.6,14,0.0,0,1,288.40000000000003,2.3162274618585297,1
212,20.07,12,0.0,0,1,240.84,0.8802524497591762,2
467,24.21,4,0.0,0,1,96.84,4.822387443205287,1
519,38.51,14,0.0,0,1,539.14,0.9626442111510926,2
534,15.49,10,0.69,0,1,154.9,3.447385409941898,1
613,27.56,12,1.67,0,1,330.72,1.853531688437349,2
722,23.09,13,1.97,0,1,300.17,2.40530366125862,1
507,22.88,14,0.0,0,1,320.32,1.582792207792208,2
663,21.92,14,0.0,0,1,306.88,2.1604535974973933,2
516,23.25,3,2.17,0,1,69.75,7.397849462365591,0
512,27.72,11,2.82,0,1,304.92,1.679128951856225,2
350,19.01,10,0.36,0,1,190.1,1.8411362440820616,2
410,17.04,5,0.0,0,1,85.19999999999999,4.812206572769954,1
402,24.38,2,0.0,0,1,48.76,8.244462674323216,0
261,16.0,7,0.0,0,1,112.0,2.330357142857143,1
297,15.44,2,0.0,0,1,30.88,9.617875647668392,0
294,22.53,7,3.51,0,1,157.71,1.8641810918774968,2
406,22.3,11,1.42,0,1,245.3,1.6551161842641662,2
350,35.18,12,1.13,0,1,422.16,0.8290695470911503,2
604,27.09,2,4.08,0,1,54.18,11.148025101513474,0
365,17.85,5,4.75,0,1,89.25,4.089635854341736,1
406,21.2,3,2.97,0,1,63.6,6.383647798742139,0
412,20.52,7,1.74,0,1,143.64,2.8682818156502368,1
264,18.91,2,0.0,0,1,37.82,6.980433632998413,0
626,14.09,13,1.58,0,1,183.17,3.417590216738549,1
623,27.88,12,3.15,0,1,334.56,1.862147297943568,2
591,12.26,4,4.37,0,1,49.04,12.051386623164763,0
391,19.09,14,0.0,0,1,267.26,1.4629948364888123,2
283,19.93,2,3.29,0,1,39.86,7.099849473156047,0
539,31.0,4,0.0,0,1,124.0,4.346774193548387,1
550,26.5,7,0.79,0,1,185.5,2.964959568733154,1
310,14.77,11,0.0,0,1,162.47,1.908044562072998,2
426,27.29,11,0.0,1,1,300.19,1.41910123588394,2
628,20.28,3,2.97,0,1,60.84,10.322156476002627,0
423,33.06,14,0.0,0,1,462.84,0.9139227378791808,2
652,21.11,8,0.0,0,1,168.88,3.8607295120795833,1
501,24.29,7,0.09,0,1,170.03,2.9465388460859847,1
502,23.39,3,0.0,0,1,70.17,7.154054439219039,0
527,19.49,6,3.01,0,1,116.94,4.506584573285446,1
330,26.27,2,0.0,0,1,52.54,6.280928816140084,0
489,29.22,2,2.95,0,1,58.44,8.367556468172484,0
422,14.32,2,0.75,0,1,28.64,14.73463687150838,0
458,19.61,12,0.49,0,1,235.32,1.9462859085500597,2
455,17.99,14,0.0,0,1,251.86,1.8065591995553083,2
718,24.99,8,0.0,0,1,199.92,3.591436574629852,1
322,18.06,6,0.0,0,1,108.36,2.971576227390181,1
635,22.5,10,1.52,0,1,225.0,2.8222222222222224,1
535,22.41,10,0.57,0,1,224.1,2.387327086122267,1
749,18.76,10,0.0,0,1,187.6,3.9925373134328352,1
228,16.9,12,1.22,0,1,202.8,1.124260355029586,2
600,16.67,6,0.83,0,1,100.02,5.998800239952009,0
557,21.02,2,1.85,0,1,42.04,13.249286393910564,0
260,19.69,2,0.65,0,1,39.38,6.602336211274758,0
659,26.03,2,5.56,0,1,52.06,12.658470995005764,0
381,10.09,3,0.82,0,1,30.27,12.586719524281468,0
392,22.61,6,2.79,0,1,135.66,2.889576883384933,1
279,17.86,9,0.38,0,1,160.74,1.7357222844344904,2
395,12.85,5,0.0,0,1,64.25,6.147859922178989,0
313,11.32,12,0.0,0,1,135.84,2.304181389870436,1
268,14.72,14,0.0,0,1,206.08,1.3004658385093166,2
468,22.21,4,2.37,0,1,88.84,5.267897343538946,1
526,23.25,14,1.45,0,1,325.5,1.6159754224270353,2
536,11.46,7,0.11,0,1,80.22,6.681625529793069,0
647,12.17,14,3.18,0,1,170.38,3.79739406033572,1
460,14.09,7,0.14,0,1,98.63,4.663895366521342,1
532,9.39,7,0.5,0,1,65.73,8.093716719914802,0
382,13.36,2,0.0,0,1,26.72,14.296407185628745,0
464,19.89,4,0.0,0,1,79.56,5.832076420311714,0
484,16.5,9,1.05,0,1,148.5,3.259259259259259,1
691,11.42,4,1.03,0,1,45.68,15.126970227670752,0
371,29.37,10,0.0,0,1,293.7,1.2631937351038476,2
725,16.41,14,2.34,0,1,229.74,3.155741272743101,1
451,22.27,13,0.14,0,1,289.51,1.5578045663362232,2
713,24.63,14,0.0,0,1,344.82,2.067745490400789,2
677,19.38,11,1.65,0,1,213.18,3.1757200487850645,1
577,15.95,10,2.24,0,1,159.5,3.617554858934169,1
403,22.01,8,0.22,0,1,176.08,2.288732394366197,1
269,29.38,11,0.0,0,1,323.18,0.8323534872207439,2
283,18.66,8,0.55,0,1,149.28,1.8957663451232585,2
549,16.16,4,1.36,1,1,64.64,8.49319306930693,0
275,21.55,10,0.93,0,1,215.5,1.2761020881670533,2
496,15.4,14,0.0,0,1,215.6,2.300556586270872,1
423,20.28,4,0.0,0,1,81.12,5.214497041420118,1
369,19.36,5,0.0,0,1,96.8,3.81198347107438,1
426,26.33,7,0.31,0,1,184.31,2.3113233139818785,1
243,23.89,12,0.84,0,1,286.68,0.8476349937212222,2
523,13.03,3,3.65,0,1,39.09,13.379380915835254,0
518,29.58,11,0.0,0,1,325.38,1.5919847562849592,2
435,23.89,7,0.0,0,1,167.23000000000002,2.6012079172397296,1
396,21.74,13,1.94,0,1,282.62,1.4011747222418796,2
396,16.05,7,0.06,0,1,112.35,3.5246995994659542,1
422,16.99,11,0.0,0,1,186.89,2.258012734763765,1
305,25.64,9,0.0,0,1,230.76,1.3217195354480846,2
495,14.61,5,0.66,0,1,73.05,6.776180698151951,0
339,18.73,12,1.51,0,1,224.76,1.5082754938601175,2
497,17.05,8,0.86,0,1,136.4,3.643695014662757,1
453,22.5,2,0.0,0,1,45.0,10.066666666666666,0
637,27.9,5,1.93,0,1,139.5,4.566308243727598,1
441,10.66,12,0.0,0,1,127.92,3.447467166979362,1
634,13.22,3,2.93,0,1,39.66,15.98587997982854,0
452,25.68,2,0.0,0,1,51.36,8.800623052959502,0
375,21.1,10,0.0,0,1,211.0,1.7772511848341233,2
451,20.55,4,2.06,0,1,82.2,5.48661800486618,1
667,21.11,7,0.0,0,1,147.76999999999998,4.513771401502336,1
423,17.41,6,0.0,0,1,104.46,4.04939689833429,1
642,24.99,6,0.0,0,1,149.94,4.281712685074029,1
371,11.99,11,3.7,0,1,131.89,2.812950185760861,1
531,14.5,11,0.0,0,1,159.5,3.329153605015674,1
612,22.45,2,1.23,0,1,44.9,13.630289532293988,0
630,15.76,4,0.0,0,1,63.04,9.993654822335026,0
539,15.98,4,0.0,0,1,63.92,8.43241551939925,0
368,10.08,7,0.0,0,1,70.56,5.215419501133787,1
421,19.84,3,0.0,0,1,59.52,7.073252688172044,0
561,19.46,7,0.0,0,1,136.22,4.118337982675085,1
538,25.76,11,0.0,0,1,283.36,1.898644833427442,2
430,28.7,10,5.62,0,1,287.0,1.4982578397212545,2
475,20.03,6,3.99,0,1,120.18,3.952404726243967,1
363,16.08,4,0.21,0,1,64.32,5.643656716417911,0
415,27.06,10,0.82,0,1,270.6,1.5336289726533632,2
519,19.09,10,0.0,0,1,190.9,2.718700890518596,1
379,26.51,4,0.75,0,1,106.04,3.574122972463221,1
576,28.33,12,1.66,0,1,339.96,1.6943169784680552,2
645,25.1,4,0.0,0,1,100.4,6.424302788844622,0
435,37.37,13,0.0,0,1,485.81,0.8954117865008955,2
554,21.45,6,0.13,0,1,128.7,4.304584304584305,1
624,8.4,11,1.58,0,1,92.4,6.753246753246753,0
251,20.59,9,0.0,0,1,185.31,1.3544870757109708,2
451,23.91,8,1.23,0,1,191.28,2.357800083647009,1
566,13.09,4,1.65,0,1,52.36,10.80977845683728,0
543,14.95,11,0.0,0,1,164.45,3.3019154758285194,1
492,13.27,6,2.69,0,1,79.62,6.179351921627731,0
461,22.33,5,2.21,0,1,111.65,4.12897447380206,1
393,25.56,3,1.27,0,1,76.67999999999999,5.1251956181533656,1
525,18.39,2,1.38,0,1,36.78,14.274061990212072,0
515,17.54,9,0.0,0,1,157.86,3.262384391232738,1
751,29.66,8,0.0,0,1,237.28,3.1650370869858397,1
243,20.18,4,2.22,0,1,80.72,3.010406342913776,1
201,12.08,5,0.0,0,1,60.4,3.327814569536424,1
562,17.27,12,3.95,0,1,207.24,2.7118316927234125,1
386,13.43,11,0.0,0,1,147.73,2.6128748392337373,1
255,20.86,2,0.0,0,1,41.72,6.112176414189837,0
484,22.3,11,0.95,0,1,245.3,1.9730941704035876,2
350,20.43,8,0.0,0,1,163.44,2.141458639255996,2
552,19.16,7,0.0,0,1,134.12,4.115717268118103,1
557,16.6,14,0.31,0,1,232.40000000000003,2.3967297762478483,1
574,15.35,10,1.12,0,1,153.5,3.739413680781759,1
364,22.68,5,3.55,0,1,113.4,3.2098765432098766,1
703,23.25,8,0.0,0,1,186.0,3.7795698924731194,1
550,27.17,7,2.97,0,1,190.19,2.891844997108155,1
458,16.09,8,0.0,0,1,128.72,3.5581106277190804,1
633,19.08,10,0.0,0,1,190.8,3.317610062893082,1
236,18.71,14,0.0,0,1,261.94,0.9009696877147438,2
321,21.06,7,1.7,0,1,147.42,2.1774521774521776,2
379,25.01,6,0.0,0,1,150.06,2.5256564041050247,1
234,17.07,5,1.81,0,1,85.35,2.741652021089631,1
638,19.18,10,0.0,0,1,191.8,3.3263816475495305,1
259,28.22,6,0.0,0,1,169.32,1.5296480037798252,2
390,18.33,4,1.08,0,1,73.32,5.319148936170214,1
299,24.66,10,1.88,0,1,246.6,1.2124898621248987,2
305,24.05,6,0.0,0,1,144.3,2.1136521136521136,2
507,23.58,3,0.0,0,1,70.74,7.167090754877015,0
765,18.47,14,0.0,1,1,258.58,2.9584654652331968,1
490,15.37,11,1.73,0,1,169.07,2.8982078429053058,1
335,24.32,13,0.0,0,1,316.16,1.05959008097166,2
184,19.77,13,0.0,0,1,257.01,0.715925450371581,2
330,24.22,12,0.0,0,1,290.64,1.135425268373245,2
447,11.25,3,0.32,0,1,33.75,13.244444444444444,0
371,18.86,5,0.77,0,1,94.3,3.934252386002121,1
525,25.37,7,0.4,0,1,177.59,2.956247536460386,1
534,19.32,12,0.5,0,1,231.84,2.303312629399586,1
346,20.2,12,1.76,0,1,242.4,1.4273927392739276,2
581,21.65,4,2.57,0,1,86.6,6.709006928406467,0
422,31.25,4,1.84,0,1,125.0,3.376,1
418,19.17,3,0.0,0,1,57.510000000000005,7.26830116501478,0
510,11.34,5,1.45,0,1,56.7,8.994708994708994,0
435,16.42,2,1.99,0,1,32.84,13.246041412911085,0
377,22.96,7,2.63,0,1,160.72,2.3456943753111,1
650,17.13,13,4.87,0,1,222.69,2.918855808523059,1
703,17.19,12,0.0,0,1,206.28000000000003,3.407989140973433,1
567,16.57,7,0.0,0,1,115.99,4.888352444176221,1
616,22.69,7,0.48,0,1,158.83,3.8783605112384314,1
361,7.8,11,0.0,0,1,85.8,4.207459207459207,1
489,27.09,4,0.0,0,1,108.36,4.512735326688815,1
257,12.08,6,0.84,0,1,72.48,3.5458057395143485,1
419,2.11,10,0.0,0,1,21.1,19.857819905213272,0
334,18.92,3,3.55,0,1,56.760000000000005,5.884425651867512,0
688,16.15,13,1.02,0,1,209.95,3.2769707073112646,1
611,14.43,14,1.23,0,1,202.02,3.0244530244530248,1
430,16.56,7,0.0,0,1,115.92,3.709454796411319,1
721,18.99,4,0.0,0,1,75.96,9.491837809373354,0
551,24.55,4,0.0,0,1,98.2,5.610997963340122,0
202,20.0,12,0.0,0,1,240.0,0.8416666666666667,2
650,16.57,7,0.0,0,1,115.99,5.603931373394258,0
525,12.4,4,0.0,0,1,49.6,10.584677419354838,0
663,14.18,10,0.0,0,1,141.8,4.675599435825106,1
244,15.64,5,0.0,0,1,78.2,3.1202046035805626,1
518,9.44,13,3.69,0,1,122.72,4.220990873533246,1
522,18.94,14,1.2,0,1,265.16,1.9686227183587264,2
663,13.18,14,0.76,0,1,184.52,3.593106438326469,1
657,19.33,12,1.53,0,1,231.96,2.8323848939472325,1
433,22.63,3,0.0,0,1,67.89,6.377964354102224,0
561,23.06,2,2.2,0,1,46.12,12.163920208152646,0
431,22.69,2,2.69,0,1,45.38,9.497576024680477,0
406,19.65,12,0.38,0,1,235.8,1.7217981340118746,2
689,11.66,9,0.0,0,1,104.94,6.565656565656566,0
753,16.64,14,2.13,0,1,232.96,3.23231456043956,1
314,19.6,12,0.0,0,1,235.2,1.3350340136054422,2
448,15.94,12,0.0,0,1,191.28,2.342116269343371,1
461,21.77,8,1.04,0,1,174.16,2.6469912723932016,1
541,27.81,4,1.97,0,1,111.24,4.863358504135204,1
225,17.9,4,1.77,0,1,71.6,3.14245810055866,1
464,20.95,10,1.39,0,1,209.5,2.214797136038186,1
530,17.77,7,0.0,0,1,124.39,4.260792668220918,1
695,21.34,13,0.77,0,1,277.42,2.5052267320308554,1
642,20.7,14,0.0,0,1,289.8,2.2153209109730847,1
541,13.94,12,0.0,0,1,167.28,3.2340985174557626,1
638,17.67,13,1.1,0,1,229.71000000000004,2.77741500152366,1
316,21.36,3,0.0,0,1,64.08,4.931335830212235,1
384,28.57,4,2.14,0,1,114.28,3.36016800840042,1
429,13.02,14,0.16,0,1,182.28,2.3535220539828834,1
723,31.26,14,1.49,0,1,437.64,1.6520427748834656,2
278,9.7,2,2.0,0,1,19.4,14.329896907216495,0
512,24.1,2,0.0,0,1,48.2,10.622406639004147,0
676,20.26,4,3.09,0,1,81.04,8.341559723593287,0
516,25.57,3,2.18,0,1,76.71000000000001,6.726632772780602,0
567,10.0,7,2.44,0,1,70.0,8.1,0
775,21.31,8,0.0,0,1,170.48,4.545987799155326,1
600,27.34,7,1.62,0,1,191.38,3.135123837391577,1
532,24.59,14,0.78,0,1,344.26,1.5453436356242376,2
506,18.03,5,0.51,0,1,90.15,5.6128674431503045,0
311,20.28,11,2.63,0,1,223.08,1.3941187018110095,2
459,16.59,12,0.0,1,1,199.08,2.305605786618445,1
276,18.49,3,0.04,0,1,55.47,4.975662520281233,1
545,20.93,10,0.0,0,1,209.3,2.6039178213091256,1
520,10.15,8,0.08,0,1,81.2,6.403940886699507,0
599,20.44,2,0.0,0,1,40.88,14.652641878669275,0
599,16.3,8,0.0,0,1,130.4,4.593558282208589,1
778,15.47,2,0.0,0,1,30.94,25.145442792501616,0
315,19.56,9,0.0,0,1,176.04,1.7893660531697342,2
345,14.95,13,2.8,0,1,194.35,1.7751479289940828,2
319,19.56,4,0.0,0,1,78.24,4.07719836400818,1
584,18.68,14,2.85,0,1,261.52,2.2330988069746103,1
460,12.34,7,1.8,0,1,86.38,5.325306783977773,1
507,16.91,8,1.01,0,1,135.28,3.7477823772915433,1
481,12.03,4,0.0,0,1,48.12,9.995843724023276,0
366,25.91,3,0.0,0,1,77.73,4.70860671555384,1
455,19.16,8,0.0,0,1,153.28,2.9684237995824634,1
528,17.97,10,0.0,0,1,179.7,2.938230383973289,1
369,27.04,12,3.37,0,1,324.48,1.1372041420118342,2
607,24.42,2,0.0,0,1,48.84,12.428337428337429,0
290,9.47,6,0.0,0,1,56.82000000000001,5.103836677226328,1
638,23.4,12,1.55,0,1,280.79999999999995,2.2720797720797723,1
321,16.48,3,0.0,0,1,49.44,6.492718446601942,0
295,23.24,12,0.0,0,1,278.88,1.0578026391279405,2
449,17.6,14,0.21,0,1,246.40000000000003,1.8222402597402596,2
236,21.9,6,0.0,0,1,131.39999999999998,1.7960426179604263,2
599,28.51,7,0.0,0,1,199.57,3.0014531242170666,1
625,20.92,12,0.39,0,1,251.04,2.4896430847673674,1
420,24.51,11,0.93,0,1,269.61,1.5578057193724268,2
379,23.36,8,1.87,0,1,186.88,2.028039383561644,2
259,23.85,7,0.0,0,1,166.95000000000002,1.551362683438155,2
391,12.41,3,2.85,0,1,37.23,10.50228310502283,0
648,15.1,2,0.43,0,1,30.2,21.456953642384107,0
431,27.27,14,0.27,0,1,381.78,1.128922416051129,2
410,18.68,11,1.05,0,1,205.48,1.9953280124586332,2
717,22.86,4,0.0,0,1,91.44,7.841207349081365,0
331,26.05,14,3.15,0,1,364.7,0.9075952837949,2
624,18.63,8,2.35,0,1,149.04,4.186795491143317,1
753,28.33,11,3.68,0,1,311.63,2.4163270545197832,1
483,18.68,14,4.67,0,1,261.52,1.846895074946467,2
470,16.78,3,0.06,0,1,50.34,9.336511720301946,0
342,15.01,13,0.0,0,1,195.13,1.7526777020447908,2
476,24.18,12,0.57,0,1,290.16,1.6404742211193826,2
733,20.95,4,0.0,0,1,83.8,8.747016706443913,0
467,29.04,11,2.42,0,1,319.44,1.4619333834209869,2
340,19.34,3,1.54,0,1,58.02,5.860048259220958,0
225,25.97,10,0.92,0,1,259.7,0.8663842895648826,2
594,26.0,4,1.29,0,1,104.0,5.711538461538462,0
571,15.7,10,3.27,0,1,157.0,3.636942675159236,1
412,16.76,2,2.14,0,1,33.52,12.291169451073984,0
506,13.97,9,0.49,0,1,125.73,4.024496937882764,1
414,25.32,11,1.9,0,1,278.52,1.4864282636794486,2
680,9.97,10,2.94,0,1,99.7,6.820461384152457,0
435,18.62,8,0.9,0,1,148.96,2.9202470461868955,1
508,18.17,3,0.0,0,1,54.510000000000005,9.31939093744267,0
434,14.64,12,1.26,0,1,175.68,2.4704007285974496,1
307,27.12,4,0.0,0,1,108.48,2.8300147492625367,1
663,27.54,7,0.0,0,1,192.78,3.439153439153439,1
315,23.66,10,0.0,0,1,236.6,1.3313609467455625,2
269,27.04,8,2.35,0,1,216.32,1.2435281065088757,2
370,13.19,14,1.91,0,1,184.66,2.003682443409509,2
257,24.85,3,3.75,0,1,74.55000000000001,3.447350771294433,1
373,17.6,3,1.19,0,1,52.8,7.064393939393939,0
270,18.33,5,0.0,0,1,91.65,2.9459901800327337,1
534,19.08,9,1.57,0,1,171.71999999999997,3.109713487071978,1
333,23.61,13,0.0,0,1,306.93,1.084937933730818,2
366,18.35,12,1.02,0,1,220.2,1.662125340599455,2
933,26.72,4,0.0,0,1,106.88,8.72941616766467,0
740,13.75,4,0.65,0,1,55.0,13.454545454545457,0
580,25.22,3,0.0,0,1,75.66,7.665873645255089,0
557,10.21,3,1.35,0,1,30.630000000000003,18.184786157362065,0
184,27.77,12,2.94,0,1,333.24,0.5521546032889209,2
601,18.06,14,0.68,0,1,252.84,2.3769973105521283,1
755,13.18,12,2.27,0,1,158.16,4.77364693980779,1
684,19.56,4,0.0,0,1,78.24,8.742331288343559,0
633,17.1,11,0.0,0,1,188.1,3.365231259968102,1
431,21.9,13,0.19,0,1,284.7,1.5138742536002812,2
506,19.77,7,0.41,0,1,138.39,3.6563335501120022,1
556,25.84,5,0.99,0,1,129.2,4.303405572755418,1
583,21.08,2,0.57,0,1,42.16,13.828273244781784,0
517,17.74,2,0.0,0,1,35.48,14.571589627959415,0
556,18.07,6,0.0,0,1,108.42,5.128205128205128,1
491,21.75,5,0.58,0,1,108.75,4.514942528735633,1
416,28.4,11,3.04,0,1,312.4,1.331626120358515,2
683,16.2,12,0.1,0,1,194.4,3.5133744855967084,1
418,21.08,2,0.0,0,1,42.16,9.9146110056926,0
497,24.33,12,3.02,0,1,291.96,1.7022879846554324,2
586,10.14,7,0.0,0,1,70.98,8.255846717385179,0
305,20.62,10,0.0,0,1,206.2,1.4791464597478174,2
539,18.19,14,0.0,0,1,254.66000000000005,2.1165475536008795,2
688,21.26,7,2.11,0,1,148.82000000000002,4.623034538368498,1
560,10.32,12,2.48,0,1,123.84,4.521963824289405,1
511,25.55,13,0.0,0,1,332.15000000000003,1.5384615384615383,2
377,22.53,9,1.61,0,1,202.77,1.8592493958672387,2
685,21.46,11,0.0,0,1,236.06,2.901804625942557,1
182,25.15,4,0.66,0,1,100.6,1.809145129224652,2
540,12.72,8,5.64,0,1,101.76,5.306603773584905,1
339,11.31,7,3.0,0,1,79.17,4.281924971580144,1
371,20.15,2,1.32,0,1,40.3,9.205955334987594,0
668,27.33,10,0.19,0,1,273.29999999999995,2.4442005122575927,1
507,13.01,13,0.78,0,1,169.13,2.997694081475788,1
413,19.9,3,0.89,0,1,59.7,6.917922948073702,0
539,14.72,6,0.29,0,1,88.32000000000001,6.102807971014492,0
319,19.23,8,2.87,0,1,153.84,2.073582943317733,2
360,32.49,2,0.0,0,1,64.98,5.540166204986149,1
503,18.45,13,5.05,0,1,239.85,2.0971440483635604,2
548,23.54,2,0.0,0,1,47.08,11.639762107051826,0
338,22.46,4,2.61,0,1,89.84,3.762243989314337,1
649,16.68,10,0.0,0,1,166.8,3.8908872901678655,1
540,25.16,2,0.0,0,1,50.32,10.731319554848966,0
409,21.51,12,0.0,0,1,258.12,1.5845343251200992,2
634,25.37,7,0.0,1,1,177.59,3.5700208345064475,1
279,19.58,10,0.0,0,1,195.8,1.424923391215526,2
281,26.12,3,3.2,0,1,78.36,3.5860132720775906,1
628,14.82,11,0.94,0,1,163.02,3.8522880628143774,1
673,19.41,8,0.05,0,1,155.28,4.334106130860381,1
355,12.25,3,0.0,0,1,36.75,9.65986394557823,0
761,26.7,7,2.48,0,1,186.9,4.071696094168004,1
517,23.02,13,0.0,0,1,299.26,1.727594733676402,2
317,16.45,14,1.51,0,1,230.3,1.3764654798089448,2
514,9.85,2,2.68,0,1,19.7,26.09137055837564,0
499,16.96,6,0.0,0,1,101.76,4.9036949685534585,1
579,19.57,14,0.97,0,1,273.98,2.1132929410905903,2
558,19.52,14,2.26,0,1,273.28,2.0418618266978923,2
584,24.88,8,0.41,0,1,199.04,2.934083601286174,1
462,15.25,3,0.08,0,1,45.75,10.098360655737704,0
288,21.15,7,1.1,0,1,148.04999999999998,1.9452887537993924,2
611,13.79,4,0.0,0,1,55.16,11.076867295141408,0
426,22.81,11,1.33,0,1,250.91,1.6978199354350163,2
645,21.2,5,0.48,0,1,106.0,6.084905660377358,0
248,21.84,14,3.36,0,1,305.76,0.8110936682365254,2
521,8.15,2,0.0,0,1,16.3,31.96319018404908,0
536,23.01,2,1.85,0,1,46.02,11.647109952194697,0
298,24.44,8,0.31,0,1,195.52,1.524140752864157,2
361,16.29,5,0.0,0,1,81.44999999999999,4.432166973603438,1
495,17.7,3,1.7,0,1,53.1,9.322033898305088,0
345,23.85,9,0.53,0,1,214.65,1.607267645003494,2
403,14.72,7,7.47,0,1,103.04,3.9111024844720497,1
385,14.34,9,3.98,0,1,129.06,2.9831086316441966,1
389,23.11,12,1.62,1,1,277.32,1.4027116688302323,2
256,21.02,7,0.0,0,1,147.14,1.7398396085360883,2
326,14.22,9,2.0,0,1,127.98,2.5472730114080324,1
502,27.94,10,0.0,0,1,279.40000000000003,1.7967072297780955,2
206,5.54,10,2.57,0,1,55.4,3.7184115523465695,1
613,15.13,14,0.61,0,1,211.82,2.8939665753942023,1
313,24.43,9,0.79,0,1,219.87,1.423568472279074,2
338,16.09,8,0.0,0,1,128.72,2.6258545680546925,1
698,19.64,2,0.04,0,1,39.28,17.769857433808554,0
340,14.19,10,0.0,0,1,141.9,2.3960535588442564,1
345,19.72,12,0.0,0,1,236.64,1.4579107505070994,2
294,18.32,2,3.53,0,1,36.64,8.024017467248909,0
265,20.02,14,2.47,0,1,280.28,0.9454830883402312,2
551,8.14,6,0.16,0,1,48.84,11.28173628173628,0
445,27.18,12,1.08,0,1,326.16,1.3643610497915135,2
660,22.92,12,0.0,0,1,275.04,2.399650959860384,1
